,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,label_rural,label_suburban,label_urban,coordinates,closest_water,group_C,group_E,group_N,group_NE,group_NW,group_S,group_SE,group_SW,group_W
121,3626039187,4/6/2015,395000,2,1,770,6000,1,NO,NONE,Average,6,770,0,1953,0,98117,47.6999,-122.364,1710,6000,0,0,1,"(47.6897, -122.098)",5.134943407,0,0,0,0,1,0,0,0,0
122,3524049083,11/4/2014,445000,4,1.75,2100,4400,1.5,,NONE,Very Good,7,1720,380,1924,0,98118,47.5299,-122.266,1850,4400,0,0,1,"(47.6141, -122.212)",0.294540744,0,0,0,0,0,0,0,0,1
123,3275860240,6/18/2014,770000,3,2.25,2910,10204,2,NO,NONE,Average,9,2910,0,1990,0,98052,47.6897,-122.098,2700,13992,0,1,0,"(47.5091, -122.244)",5.079925133,0,0,1,0,0,0,0,0,0
124,4389200955,3/2/2015,1450000,4,2.75,2750,17789,1.5,NO,NONE,Average,8,1980,770,1914,1992,98004,47.6141,-122.212,3060,11275,0,1,0,"(47.3129, -122.39)",3.321657331,0,0,0,0,1,0,0,0,0
125,4058801670,7/17/2014,445000,3,2.25,2100,8201,1,,AVERAGE,Average,8,1620,480,1967,0,98178,47.5091,-122.244,2660,8712,0,1,0,"(47.6763, -122.352)",0.266580233,0,0,0,0,0,0,0,0,1
126,8732020310,7/17/2014,260000,4,2.25,2160,8811,1,NO,NONE,Average,8,1360,800,1978,,98023,47.3129,-122.39,2090,8400,0,1,0,"(47.5319, -121.85)",1.636050808,0,0,0,0,0,0,0,1,0
127,2331300505,6/13/2014,822500,5,3.5,2320,4960,2,NO,NONE,Very Good,7,1720,600,1926,,98103,47.6763,-122.352,1700,4960,0,0,1,"(47.2761, -122.152)",4.858507861,0,0,0,0,1,0,0,0,0
128,7853210060,4/6/2015,430000,4,2.5,2070,4310,2,NO,,Average,7,2070,0,2004,0,98065,47.5319,-121.85,1970,3748,1,0,0,"(47.5343, -122.054)",16.24126942,1,0,0,0,0,0,0,0,0
129,3668000070,1/5/2015,212000,3,1.75,1060,7875,1,NO,NONE,Good,7,1060,0,1986,0,98092,47.2761,-122.152,1420,7680,0,1,0,"(47.697, -122.072)",15.3728093,0,0,0,0,0,0,0,1,0
130,9545240070,4/28/2015,660500,4,2.25,2010,9603,1,NO,NONE,Average,8,1440,570,1986,0,98027,47.5343,-122.054,2060,9793,0,1,0,"(47.5517, -121.998)",2.915684659,1,0,0,0,0,0,0,0,0
131,1243100136,6/12/2014,784000,3,3.5,3950,111078,1.5,NO,NONE,Average,9,2460,1490,1989,0,98052,47.697,-122.072,2480,88500,0,1,0,"(47.6734, -122.38)",5.851376819,0,0,1,0,0,0,0,0,0
132,8929000270,5/12/2014,453246,3,2.5,2010,2287,2,NO,NONE,Average,8,1390,620,2014,0,98029,47.5517,-121.998,1690,1662,0,1,0,"(47.3257, -122.296)",4.943695416,1,0,0,0,0,0,0,0,0
133,2767602356,1/26/2015,675000,4,3.5,2140,2278,3,NO,NONE,Average,9,2140,0,2005,0,98107,47.6734,-122.38,1540,2285,0,0,1,"(47.3309, -122.299)",2.731378582,0,0,0,0,1,0,0,0,0
134,921049315,8/13/2014,199000,3,1.75,1320,17390,1,NO,NONE,Good,7,1320,0,1956,,98003,47.3257,-122.296,1550,19265,0,1,0,"(47.7689, -122.266)",3.465986292,0,0,0,0,0,0,0,1,0
135,3655000070,8/5/2014,220000,4,1.75,2020,7840,1,NO,NONE,Average,7,1010,1010,1968,0,98003,47.3309,-122.299,1750,8140,0,1,0,"(47.7135, -122.287)",2.86944006,0,0,0,0,0,0,0,1,0
136,4027700812,5/29/2014,452000,4,2.25,2590,10002,1,NO,NONE,Good,8,1340,1250,1968,,98028,47.7689,-122.266,1550,10436,0,1,0,"(47.6722, -122.381)",1.471711521,0,0,0,0,1,0,0,0,0
137,3992700335,7/7/2014,382500,2,1,1190,4440,1,NO,NONE,Average,6,1190,0,1981,0,98125,47.7135,-122.287,1060,5715,0,0,1,"(47.6338, -122.358)",0.750459029,0,0,0,0,1,0,0,0,0
138,2767603505,5/7/2014,519950,3,2.25,1170,1249,3,NO,NONE,Average,8,1170,0,2014,,98107,47.6722,-122.381,1350,1310,0,0,1,"(47.5707, -122.128)",2.640858394,0,0,0,0,1,0,0,0,0
139,4232901525,6/27/2014,665000,2,1,1110,3200,1,NO,NONE,Average,7,1110,0,1925,0,98119,47.6338,-122.358,1170,3600,0,0,1,"(47.4563, -122.171)",5.924200666,0,0,0,0,1,0,0,0,0
140,1777500060,7/8/2014,527700,5,2.5,2820,9375,1,NO,NONE,Good,8,1550,1270,1968,,98006,47.5707,-122.128,2820,9375,0,1,0,"(47.7144, -122.351)",1.815652189,0,0,1,0,0,0,0,0,0
141,1432900240,5/8/2015,205000,3,1,1610,8579,1,NO,NONE,Good,7,1010,600,1962,0,98058,47.4563,-122.171,1610,8579,0,1,0,"(47.5495, -122.174)",6.371228771,0,0,0,0,0,0,0,0,1
142,6140100875,4/15/2015,420000,3,1,1060,8097,1,NO,NONE,Good,7,940,120,1923,,98133,47.7144,-122.351,1560,7940,0,0,1,"(47.7421, -122.026)",5.42150637,0,0,0,0,1,0,0,0,0
143,6071600370,2/27/2015,500000,4,2.25,2030,8517,1,NO,NONE,Good,8,1380,650,1961,0,98006,47.5495,-122.174,2230,8824,0,1,0,"(47.6354, -122.353)",1.66105864,0,0,0,0,0,0,0,0,1
144,1526069017,12/3/2014,921500,4,2.5,3670,315374,2,NO,NONE,Good,9,3670,0,1994,0,98077,47.7421,-122.026,2840,87991,0,1,0,"(47.3887, -122.286)",11.64085712,0,0,1,0,0,0,0,0,0
145,809001525,6/25/2014,890000,4,1,2550,4000,2,NO,NONE,Average,8,2370,180,1905,0,98109,47.6354,-122.353,2200,4000,0,0,1,"(47.6873, -122.336)",5.984483694,0,0,0,0,1,0,0,0,0
147,8075400570,10/30/2014,258000,5,2,2260,12500,1,NO,NONE,Good,8,1130,1130,1960,0,98032,47.3887,-122.286,1360,18000,0,1,0,"(47.655, -122.359)",3.020859979,0,0,0,0,0,0,0,0,1
148,1994200024,11/4/2014,511000,3,1,1430,3455,1,NO,NONE,Average,7,980,450,1947,0,98103,47.6873,-122.336,1450,4599,0,0,1,"(47.3255, -122.304)",4.926511574,0,0,0,0,1,0,0,0,0
149,3362900810,8/20/2014,532170,3,2,1360,3090,2,NO,NONE,Average,8,1360,0,1990,0,98103,47.6838,-122.353,1500,3090,0,0,1,"(47.562, -122.162)",4.976725104,0,0,0,0,1,0,0,0,0
150,1324300398,4/9/2015,560000,3,1,1110,5000,1.5,NO,NONE,Average,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,0,0,1,"(47.679, -122.3)",4.590657489,0,0,0,0,1,0,0,0,0
151,537000445,3/31/2015,282950,3,1,1250,8200,1,,NONE,Good,7,1250,0,1954,0,98003,47.3255,-122.304,1680,8633,0,1,0,"(47.4479, -122.176)",3.16801461,0,0,0,0,0,0,0,1,0
152,7855801670,4/1/2015,2250000,4,3.25,5180,19850,2,NO,GOOD,Average,12,3540,1640,2006,0,98006,47.562,-122.162,3160,9750,0,1,0,"(47.525, -122.172)",2.395772137,0,0,0,0,0,0,0,0,1
153,7920100045,5/16/2014,350000,1,1,700,5100,1,NO,NONE,Average,7,700,0,1942,0,98115,47.679,-122.3,1010,5100,0,0,1,"(47.3135, -122.369)",2.702533073,0,0,0,0,1,0,0,0,0
154,8960000030,7/28/2014,215000,3,1,1180,7669,1,NO,NONE,Good,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669,0,1,0,"(47.2086, -121.996)",6.942734536,0,0,0,0,0,0,0,0,1
155,6388930390,11/20/2014,650000,5,3.5,3960,25245,2,NO,NONE,Average,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675,0,1,0,"(47.4715, -122.118)",2.512017653,0,0,0,0,0,0,0,0,1
156,8731900200,8/7/2014,320000,4,2.75,2640,7500,1,NO,NONE,Average,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,0,1,0,"(47.4877, -122.335)",2.008602006,0,0,0,0,0,0,0,1,0
157,8029200135,11/13/2014,247000,3,2,1270,7198,1.5,NO,NONE,Average,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,1,0,0,"(47.7171, -122.193)",29.365965,0,0,0,0,0,1,0,0,0
158,1081200350,10/3/2014,320000,4,1.75,1760,11180,1,NO,NONE,Good,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,0,1,0,"(47.6012, -122.023)",8.514511355,1,0,0,0,0,0,0,0,0
159,84000105,5/7/2014,255000,5,2.25,2060,8632,1,NO,NONE,Average,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,0,1,0,"(47.7319, -122.224)",2.185721991,0,0,0,0,0,0,0,0,1
160,3756500060,3/9/2015,438000,3,1.75,1780,9660,1,NO,NONE,Average,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,0,1,0,"(47.4582, -122.023)",2.850252426,0,0,0,0,1,0,0,0,0
161,7215720160,3/4/2015,900000,3,2.5,3400,16603,2,NO,NONE,Average,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,0,1,0,"(47.7209, -122.168)",3.777078395,0,0,1,0,0,0,0,0,0
162,3574800520,6/20/2014,441000,3,2.75,1910,7280,1,NO,NONE,Average,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,0,1,0,"(47.408, -122.327)",3.134725625,0,0,0,0,1,0,0,0,0
163,2617300160,8/12/2014,420000,3,2,2020,38332,1,NO,NONE,Good,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,0,1,0,"(47.565, -122.125)",11.54707844,1,0,0,0,0,0,0,0,0
164,2558660270,12/8/2014,370000,3,1.75,1580,7000,1,NO,NONE,Average,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500,0,1,0,"(47.7028, -122.231)",4.49611226,0,0,0,0,1,0,0,0,0
165,2009000370,2/19/2015,269950,2,1.75,1340,7250,1,NO,NONE,Very Good,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,0,1,0,"(47.7458, -122.331)",1.86837445,0,0,0,0,0,0,0,0,1
166,1836980160,3/24/2015,807100,4,2.5,2680,4499,2,NO,NONE,Average,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,0,1,0,"(47.4776, -122.337)",1.78151189,1,0,0,0,0,0,0,0,0
167,3261020370,6/5/2014,653000,3,2.5,2680,9750,1,NO,NONE,Good,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,0,1,0,"(47.3026, -122.374)",0.529592141,0,0,0,0,1,0,0,0,0
168,1755700060,6/11/2014,371500,3,2,1370,8336,1,,NONE,Very Good,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,0,0,1,"(47.7658, -122.339)",3.575538982,0,0,0,0,1,0,0,0,0
169,4330600435,3/16/2015,284000,3,1.75,1560,21000,1,NO,NONE,Average,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,0,1,0,"(47.6477, -122.182)",2.161639516,0,0,0,0,0,0,0,0,1
170,9542800700,1/2/2015,272000,3,1.75,2160,7140,1,NO,NONE,Good,7,1670,490,1978,,98023,47.3026,-122.374,1930,7350,0,1,0,"(47.5619, -122.125)",3.001902603,0,0,0,0,0,0,0,1,0
171,1999700045,5/2/2014,313000,3,1.5,1340,7912,1.5,,NONE,Average,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,0,0,1,"(47.6106, -122.31)",4.123959974,0,0,0,0,1,0,0,0,0
172,1762600070,1/16/2015,917500,4,2.5,3880,35003,2,NO,NONE,Average,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,0,1,0,"(47.5868, -122.308)",2.417733222,0,0,0,0,1,0,0,0,0
173,1687900520,9/29/2014,673000,4,2.25,2590,8190,2,NO,NONE,Good,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,0,1,0,"(47.6101, -122.307)",1.964654279,1,0,0,0,0,0,0,0,0
174,7234600798,2/10/2015,425000,3,2.5,1120,1100,2,NO,NONE,Average,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,0,0,1,"(47.1976, -121.999)",2.653514969,0,0,0,0,1,0,0,0,0
175,3881900445,7/9/2014,399950,5,2.75,1970,5400,1,NO,NONE,Average,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,0,0,1,"(47.7224, -122.358)",1.697805542,0,0,0,0,1,0,0,0,0
176,2254502445,5/30/2014,385000,3,1,1220,4800,1,NO,NONE,Average,6,1220,0,1901,,98122,47.6101,-122.307,1200,4800,0,0,1,"(47.3505, -122.179)",2.468004153,0,0,0,0,1,0,0,0,0
177,5437810320,11/17/2014,269950,3,1.5,1950,7560,1,NO,AVERAGE,Good,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,1,0,0,"(47.5384, -122.376)",29.85790985,0,0,0,0,0,1,0,0,0
178,9158100075,1/7/2015,330000,2,1,1350,8220,1,,NONE,Average,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,0,1,0,"(47.7044, -122.2)",5.639011779,0,0,0,0,1,0,0,0,0
179,3830630310,7/25/2014,260000,3,2.5,1670,5797,2,NO,NONE,Average,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,0,1,0,"(47.3848, -122.039)",10.88028397,0,0,0,0,0,0,0,0,1
180,8123100045,4/14/2015,470000,4,3,2380,5125,1.5,NO,NONE,Good,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,0,0,1,"(47.6993, -122.102)",1.964221411,0,0,0,0,0,0,0,0,1
181,3127200041,6/13/2014,589000,4,3,2440,9600,2,,NONE,Very Good,7,2440,0,1961,,98034,47.7044,-122.2,2290,9600,0,1,0,"(47.6627, -122.188)",1.474822271,0,0,0,0,1,0,0,0,0
182,6661200320,7/23/2014,163500,2,1.5,1050,3419,2,NO,NONE,Average,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,0,1,0,"(47.3099, -122.379)",18.98158986,1,0,0,0,0,0,0,0,0
183,11510310,9/5/2014,835000,4,2.75,3130,13412,2,NO,NONE,Average,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,0,1,0,"(47.62, -122.043)",6.186764937,0,0,1,0,0,0,0,0,0
184,825059270,11/21/2014,1100000,5,3,4090,12850,1,NO,AVERAGE,Good,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,0,1,0,"(47.65, -122.34)",2.325193599,0,0,0,0,1,0,0,0,0
185,8731951370,4/15/2015,269000,4,1.75,1490,10000,1,NO,NONE,Good,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,0,1,0,"(47.6647, -122.153)",2.108066407,0,0,0,0,0,0,0,1,0
186,1954440060,5/5/2014,560000,3,2.5,1900,8744,2,NO,NONE,Average,8,1900,0,1987,,98074,47.62,-122.043,2030,8744,0,1,0,"(47.726000000000006, -122.191)",1.923856086,0,0,1,0,0,0,0,0,0
187,2264500350,4/18/2015,615000,4,1,1330,2400,1.5,,NONE,Good,6,1330,0,1901,,98103,47.65,-122.34,1330,4400,0,0,1,"(47.4616, -122.184)",4.735978075,0,0,0,0,1,0,0,0,0
188,1115810060,12/5/2014,585188,3,2.25,2230,10026,1,NO,NONE,Average,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,0,1,0,"(47.5505, -122.219)",4.55550258,0,0,0,0,1,0,0,0,0
189,9477200200,8/18/2014,305000,3,1.75,1650,9480,1,NO,NONE,Average,7,1220,430,1977,,98034,47.726,-122.191,1540,8400,0,1,0,"(47.7606, -122.336)",3.62408419,0,0,0,0,1,0,0,0,0
190,1432600560,11/5/2014,166950,3,1,1190,8820,1,NO,NONE,Average,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,0,1,0,"(47.7481, -122.3)",5.327096168,0,0,0,0,0,0,0,0,1
191,2287000060,9/12/2014,799000,3,2.5,2140,9897,1,NO,NONE,Good,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,0,1,0,"(47.2779, -122.347)",0.990523941,0,0,0,0,0,0,0,0,1
192,3663500060,6/25/2014,400000,3,2.5,2180,7508,1,NO,NONE,Good,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,0,0,1,"(47.5511, -122.312)",4.382718003,0,0,0,0,1,0,0,0,0
193,3996900125,12/1/2014,230000,3,1,1060,10228,1,NO,NONE,Average,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,0,1,0,"(47.5488, -122.372)",1.474008742,0,0,0,0,1,0,0,0,0
194,7796450200,5/15/2014,256883,3,2.5,1690,5025,2,NO,NONE,Average,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,0,1,0,"(47.5385, -121.911)",6.282204569,0,0,0,0,0,0,0,1,0
195,7549802535,11/11/2014,423000,4,2,1970,6480,1.5,NO,NONE,Very Good,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,0,0,1,"(47.4058, -121.994)",3.90009513,0,0,0,0,0,0,0,0,1
196,3278600320,7/23/2014,465000,3,2.5,2150,4084,2,,NONE,Average,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,0,0,1,"(47.5093, -122.184)",1.95714652,0,0,0,0,0,0,0,0,1
197,2824079053,1/13/2015,440000,3,2.5,1910,66211,2,NO,NONE,Average,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,1,0,0,"(47.3777, -122.165)",11.6186609,1,0,0,0,0,0,0,0,0
198,1222069094,10/14/2014,385000,3,1.75,1350,155073,1,NO,NONE,Good,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,0,1,0,"(47.675, -122.394)",17.77012119,1,0,0,0,0,0,0,0,0
199,3542300060,3/11/2015,210000,3,1,860,11725,1,,NONE,Good,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,0,1,0,"(47.3025, -122.37)",2.064006993,0,0,0,0,0,0,0,0,1
200,2222059065,11/12/2014,297000,3,2.5,1940,14952,2,NO,NONE,Average,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,0,1,0,"(47.4787, -122.158)",12.08516026,0,0,0,0,0,0,0,0,1
201,7551300060,7/16/2014,470000,3,1,1010,5000,1,NO,NONE,Average,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,0,0,1,"(47.5378, -122.219)",1.746723521,0,0,0,0,1,0,0,0,0
202,100600550,8/4/2014,226500,3,1.5,1300,7370,1,NO,NONE,Good,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,0,1,0,"(47.7073, -122.114)",3.138597692,0,0,0,0,0,0,0,1,0
203,3211100860,3/3/2015,274250,3,1,910,8450,1,NO,NONE,Good,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,0,1,0,"(47.5733, -122.381)",5.474559099,0,0,0,0,0,0,0,0,1
204,3456000310,8/4/2014,840000,4,1.75,2480,11010,1,NO,,Good,9,1630,850,1966,,98040,47.5378,-122.219,2770,10744,0,1,0,"(47.4604, -122.339)",0.703461554,0,0,0,0,0,0,0,0,1
205,9526600140,9/19/2014,677900,3,2.5,2440,4587,2,NO,NONE,Average,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,0,1,0,"(47.7067, -122.343)",7.283878239,0,0,1,0,0,0,0,0,0
206,7465900060,2/5/2015,425000,3,1,1010,5864,1,NO,NONE,Average,7,1010,0,1915,,98116,47.5733,-122.381,1290,5000,0,0,1,"(47.354, -122.047)",2.249595616,0,0,0,0,1,0,0,0,0
207,1222000055,11/23/2014,180250,2,0.75,900,9600,1,NO,NONE,Average,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,0,1,0,"(47.6647, -122.284)",2.35711687,0,0,0,0,0,0,0,0,1
208,6300000550,7/17/2014,464000,6,3,2300,3404,2,NO,NONE,Average,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,0,0,1,"(47.6143, -122.017)",5.008516562,0,0,0,0,1,0,0,0,0
209,2310030510,4/22/2015,320000,4,2.25,1550,7579,2,,NONE,Average,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,0,1,0,"(47.3185, -122.275)",20.85256812,1,0,0,0,0,0,0,0,0
210,1025049114,7/17/2014,625504,3,2.25,1270,1566,2,NO,NONE,Average,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,0,0,1,"(47.5458, -122.268)",1.199409451,0,0,0,0,1,0,0,0,0
211,8677300550,5/15/2014,592500,4,2.5,2240,12032,1,NO,NONE,Average,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,0,1,0,"(47.4889, -122.299)",3.840544139,0,0,1,0,0,0,0,0,0
212,4014400292,1/14/2015,465000,3,2.5,2714,17936,2,NO,NONE,Average,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,0,1,0,"(47.5673, -122.21)",5.112395845,0,0,0,0,0,0,0,1,0
213,1102000196,5/27/2014,477000,4,2.75,1720,6270,2,NO,NONE,Average,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,0,0,1,"(47.5133, -122.379)",0.928520934,0,0,0,0,0,0,0,0,1
214,257000138,1/15/2015,280000,2,1,850,16400,1,NO,NONE,Average,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,0,1,0,"(47.5884, -122.291)",4.603326209,0,0,0,0,0,0,0,0,1
215,46100204,2/21/2015,1510000,5,3,3300,33474,1,,GOOD,Average,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,0,1,0,"(47.7145, -122.367)",0.466963807,0,0,0,0,1,0,0,0,0
216,1909600046,7/3/2014,445838,3,2.5,2250,5692,2,NO,NONE,Average,8,2250,?,2000,0,98146,47.5133,-122.379,1320,5390,0,1,0,"(47.5836, -122.026)",1.235415213,0,0,0,0,0,0,0,0,1
217,1250202145,8/28/2014,1070000,2,2.25,3900,14864,1,NO,GOOD,Average,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,0,0,1,"(47.398, -122.299)",0.536934735,0,0,0,0,1,0,0,0,0
218,7611200125,10/23/2014,467000,2,1.5,1320,10800,1,NO,NONE,Good,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,0,1,0,"(47.7663, -122.215)",6.174146972,0,0,0,0,1,0,0,0,0
219,5611500140,8/22/2014,686000,4,2.5,2760,6440,2,NO,NONE,Average,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,0,1,0,"(47.3758, -122.217)",3.01590781,0,0,1,0,0,0,0,0,0
220,7138000260,6/5/2014,279950,3,2,1750,9750,1,NO,NONE,Average,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,0,1,0,"(47.3828, -122.023)",2.316583485,0,0,0,0,0,0,0,0,1
221,626059335,9/4/2014,527000,4,2.25,2330,19436,2,NO,NONE,Average,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,0,1,0,"(47.5123, -122.373)",4.348750523,0,0,0,0,1,0,0,0,0
222,1922059282,9/18/2014,325000,3,2.25,2220,16020,1,NO,NONE,Good,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,0,1,0,"(47.7076, -122.013)",8.168687635,0,0,0,0,0,0,0,0,1
223,705700390,9/3/2014,328000,3,2.25,2020,8379,2,NO,NONE,Average,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,0,1,0,"(47.2922, -122.371)",19.61672139,1,0,0,0,0,0,0,0,0
224,7454001200,6/4/2014,390000,3,2.25,1250,7500,1,NO,NONE,Very Good,7,1250,0,1942,,98146,47.5123,-122.373,1280,7392,0,1,0,"(47.4075, -122.214)",1.431050005,0,0,0,0,0,0,0,0,1
225,8682281200,3/9/2015,479950,2,2,1510,6516,1,,NONE,Average,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,0,1,0,"(47.6794, -122.034)",8.767423558,0,0,1,0,0,0,0,0,0
226,7972000200,5/29/2014,264950,4,2.25,1720,9753,1,,NONE,Good,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,0,1,0,"(47.4497, -122.375)",4.164366709,0,0,0,0,0,0,0,1,0
227,722059070,1/15/2015,235000,3,1,1430,15246,1,NO,NONE,Good,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,0,1,0,"(47.5218, -122.164)",8.725617599,0,0,0,0,0,0,0,0,1
228,7202340400,3/3/2015,516500,3,2.5,1480,4729,2,NO,NONE,Average,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,0,1,0,"(47.3103, -122.339)",5.36029126,0,0,1,0,0,0,0,0,0
229,8096000060,4/13/2015,655000,2,1.75,1450,15798,2,YES,EXCELLENT,Average,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,0,1,0,"(47.5687, -121.899)",0,0,0,0,0,0,0,0,0,1
230,2424000060,6/16/2014,500000,4,2.75,2280,15347,1,NO,NONE,Very Good,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,0,1,0,"(47.5575, -122.303)",3.171062606,0,0,0,0,0,0,0,0,1
231,9264902050,11/21/2014,315000,6,2.75,2940,7350,1,NO,NONE,Average,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,0,1,0,"(47.6489, -122.183)",3.559647981,0,0,0,0,0,0,0,1,0
232,943100260,11/20/2014,213000,2,1,1000,10200,1,NO,NONE,Average,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,1,0,0,"(47.3459, -121.95)",12.0394197,0,0,1,0,0,0,0,0,0
233,3677400445,9/2/2014,475000,3,1.5,2480,5280,1.5,NO,NONE,Very Good,7,1620,860,1947,,98108,47.5575,-122.303,2090,4800,0,0,1,"(47.6136, -122.303)",3.656128766,0,0,0,0,0,0,0,0,1
234,1762600320,6/10/2014,1030000,5,4,3760,28040,2,NO,NONE,Average,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,0,1,0,"(47.3376, -122.324)",2.332223346,0,0,0,0,1,0,0,0,0
235,4058000060,4/9/2015,416000,3,2,2220,94300,1,NO,NONE,Very Good,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,0,1,0,"(47.3173, -122.319)",25.18438539,1,0,0,0,0,0,0,0,0
236,7228500560,3/20/2015,410000,4,1,1970,4740,1.5,NO,NONE,Average,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,0,0,1,"(47.5308, -122.376)",2.636480829,0,0,0,0,1,0,0,0,0
238,5152100060,5/29/2014,472000,6,2.5,4410,14034,1,NO,AVERAGE,Good,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,0,1,0,"(47.3221, -122.216)",1.480591087,0,0,0,0,0,0,0,0,1
239,3584000310,12/8/2014,225000,3,1.75,1430,8505,1,NO,NONE,Good,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,0,1,0,"(47.6779, -122.353)",3.747772813,0,0,0,0,0,0,0,1,0
240,8150100045,10/1/2014,210000,2,1,830,6000,1,NO,NONE,Average,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,0,0,1,"(47.3076, -122.395)",1.433403922,0,0,0,0,0,0,0,0,1
241,1868901275,1/27/2015,455000,2,1,1430,5000,1.5,NO,NONE,Fair,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,0,0,1,"(47.6338, -122.072)",2.601698606,0,0,0,0,1,0,0,0,0
242,6131600075,4/27/2015,225000,3,1,1300,8316,1,NO,NONE,Good,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,0,1,0,"(47.5218, -122.357)",8.697577241,0,0,0,0,0,0,0,1,0
243,9468200125,8/26/2014,480000,2,1,1030,3060,1,NO,AVERAGE,Good,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,0,0,1,"(47.2785, -122.213)",4.813837911,0,0,0,0,1,0,0,0,0
